"year","jupas_code","jupas_href","institute","prog_chi","prog_eng","prog_short","funding","req_min_chi","req_min_eng","req_min_ls","req_min_mathsc","prog_duration","prog_level","prog_interview","prog_intake","prog_url","req_min_desc","prog_contact","req_min_electivenote","req_min_electives","requires","apl_accept","apl_subjects","first_any","first_m1m2","first_bio","first_chem","first_phy","first_ict","first_bafsa","first_bafsb","first_econ","first_geog","first_chist","first_hist","first_clit","first_elit","first_mus","first_va","second_any","second_m1m2","second_bio","second_chem","second_phy","second_ict","second_bafsa","second_bafsb","second_econ","second_geog","second_chist","second_hist","second_clit","second_elit","second_mus","second_va","req_fixed_subjects","one_following_count","any_one","two_compulsory","any_two","hku_m1m2_workaround"
"2023",JS3330,https://www.jupas.edu.hk/tc/programme/polyu/JS3330,PolyU,語言科學、翻譯學及言語治療(榮譽)文學士/理學士組合課程 (語言學及翻譯學 / 語言科學與語言數據分析 / 言語治療),"BA (Hons)/BSc (Hons) Scheme in Language Sciences, Translation, and Speech Therapy (Linguistics and Translation / Language Sciences and Analytics / Speech Therapy)","LANG SCI, TRANSLAT, & ST",UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,May require interview and/or test,"37",https://www.polyu.edu.hk/study/ug/jupas/2024/js3330,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:Â   Chinese Language English Language Mathematics  Please clickÂ hereÂ for the subject weightings.,General Office of the Department of Chinese and Bilingual Studies   Email: cbs.enquiry@polyu.edu.hk    Tel: (852) 2766 7454,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3337,https://www.jupas.edu.hk/tc/programme/polyu/JS3337,PolyU,護理學(榮譽)理學士組合課程 - 精神健康護理學(榮譽)理學士,BSc (Hons) Scheme in Nursing - BSc (Hons) in Mental Health Nursing,MENTAL HEALTH NURSING,UGC-funded,3,3,Attained,2,"5 years",Bachelor's Degree,No,"70",https://www.polyu.edu.hk/study/ug/jupas/2024/js3337,"For admission to the BSc (Hons) in Mental Health Nursing, students must have Level 3 or above in at least two HKDSE elective subjects from Category A. Please refer toÂ www.hkeaa.edu.hk/en/hkdse/assessment/subject_information/Â for details of the HKDSE subject categories. There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  Chinese Language English Language Mathematics Biology Combined Science: Biology + Chemistry Combined Science: Biology + Physics  Preference will be given to those who are competent in written English and Chinese, and in oral English and Cantonese. For applicants with the same admission score, preference will be given to those who have studied the Applied Learning subject, Health Care Practice. Students must pass a health check beforeÂ clinical training.Please clickÂ hereÂ for the subject weightings.",General Office of the School of Nursing   Email: sn.enquiry@polyu.edu.hk    Tel: (852) 2766 4369,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3478,https://www.jupas.edu.hk/tc/programme/polyu/JS3478,PolyU,醫療化驗科學及放射學(榮譽)理學士組合課程 - 醫療化驗科學(榮譽)理學士,BSc (Hons) Scheme in Medical Laboratory Science and Radiography - BSc (Hons) in Medical Laboratory Science,MED LAB SCI,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"60",https://www.polyu.edu.hk/study/ug/jupas/2024/js3478,"There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  Chinese Language English Language Mathematics Mathematics (Extended part - Calculus and Statistics) Mathematics (Extended part - Algebra and Calculus) Biology Chemistry Combined Science: Biology + Chemistry  Normal colour vision is not one of the admission criteria, but applicants should note that normal colour vision may be required for employment in the medical laboratory profession.Please clickÂ hereÂ for the subject weightings.",General Office of the Department of Health Technology and Informatics   Email: hti.dept@polyu.edu.hk    Tel: (852) 3400 8578,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3557,https://www.jupas.edu.hk/tc/programme/polyu/JS3557,PolyU,產品及工業工程(榮譽)工學士組合課程 (產品工程兼市場學 / 工業及系統工程學),BEng (Hons) Scheme in Product and Industrial Engineering (Product Engineering with Marketing / Industrial and Systems Engineering),PROD & INDUSTRIAL ENGG,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"52Updated",https://www.polyu.edu.hk/study/ug/jupas/2024/js3557,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  English Language Mathematics  Relevant Applied Learning subjects that can be considered for meeting the University entrance requirement and admission score calculation are:  Accounting for E-Business Accounting in Practice AI and Robotics Applied Business Research Applied Psychology Automotive Technology Aviation Studies Computer Forensic Technology Computer Game and Animation Design Creative Advertising Data Application for Business / Business Data Analysis Display and Jewellery Design Electrical and Energy Engineering Entrepreneurship for SME Health Care Practice Innovative Product Design Interior Design Internet of Everything Application Jewellery and Accessories Design Jewellery Arts and Design Jewellery Design in Digital Age Law Enforcement in Hong Kong Marketing and Online Promotion Practical Psychology Rehabilitation Care Practice Tech Basics  Please clickÂ hereÂ for the subject weightings.,Miss Kimmy Ngai of the Department of Industrial and Systems Engineering   Email: kimmy-ky.ngai@polyu.edu.hk    Tel: (852) 2766 6620,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3569,https://www.jupas.edu.hk/tc/programme/polyu/JS3569,PolyU,設計學(榮譽)文學士組合課程 (廣告設計/環境設計/信息設計/交互設計/室内設計/媒體設計/產品設計/服務創新設計/社會創新設計),BA (Hons) Scheme in Design (Advertising Design / Environmental Design / Information Design / Interaction Design / Interior Design / Media Design / Product Design / Service Design / Social Design),DESIGN,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"80Updated",https://www.polyu.edu.hk/study/ug/jupas/2024/js3569,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  Chinese Language English Language Mathematics Design and Applied Technology Information and Communication Technology Visual Arts Applied Learning Subjects:  Creative Advertising Film and Transmedia Film and Video / Film and Video Studies Image Design Innovative Product Design Interior Design Internet of Everything Application Marketing and Online Promotion Multimedia Entertainment Studies New Media Communication Strategies    Relevant Applied Learning subjects that can be considered for meeting the University entrance requirement and admission score calculation are:  Applied Business Research Applied Psychology Building Technology Commercial Comic Art Computer Game and Animation Design Creative Advertising Data Application for Business / Business Data Analysis Display and Jewellery Design Electronic Product Design in Action Entrepreneurship for SME Environmental Engineering Fashion Image Design / Fashion and Image Design Film and Transmedia Film and Video / Film and Video Studies Image Design Innovative Product Design Interior Design Internet of Everything Application Jewellery and Accessories Design Jewellery Arts and Design Magazine Editing and Production Marketing and Online Promotion Marketing in Global Trade Medical Laboratory Science Mobile and Online Apps Development Multimedia Entertainment Studies New Media Communication Strategies Practical Psychology Public Relations and Advertising Public Relations and Communication Radio Host and Programme Production TV Infotainment Production / Infotainment Production  Please clickÂ hereÂ for the subject weightings.,General Office of the School of Design   Email: wting.chan@polyu.edu.hk    Tel: (852) 2766 5488,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3571,https://www.jupas.edu.hk/tc/programme/polyu/JS3571,PolyU,物流及企業工程(榮譽)理學士組合課程 (物流工程兼管理學 / 企業工程兼管理學),BSc (Hons) Scheme in Logistics and Enterprise Engineering (Logistics Engineering with Management / Enterprise Engineering with Management),LOG & ENTERPRISE ENGG,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"49",https://www.polyu.edu.hk/study/ug/jupas/2024/js3571,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:Â   English Language Mathematics  Relevant Applied Learning subjects that can be considered for meeting the University entrance requirement and admission score calculation are:  Accounting in Practice AI in Business Applied Psychology Aviation Studies Data Application for Business / Business Data Analysis Digital Brand Communication Entrepreneurship for SME Environmental Engineering Food and Beverage Operations Fundamental Health Care Hotel Operations Internet of Everything Application Law Enforcement in Hong Kong Marketing and Online Promotion Marketing in Global Trade Mobile and Online Apps Development New Media Communication Strategies Practical Psychology Purchasing and Merchandising  Please clickÂ hereÂ for the subject weightings.,"Ms Tiffany Lam, Department of Industrial and Systems Engineering   Email: tiffanyyk.lam@polyu.edu.hk    Tel: (852) 2766 6611","","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3612,https://www.jupas.edu.hk/tc/programme/polyu/JS3612,PolyU,醫療化驗科學及放射學(榮譽)理學士組合課程 - 放射學(榮譽)理學士,BSc (Hons) Scheme in Medical Laboratory Science and Radiography - BSc (Hons) in Radiography,RADIOGRAPHY,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"115",https://www.polyu.edu.hk/study/ug/jupas/2024/js3612,"There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  Chinese Language English Language Mathematics Biology Chemistry Physics Combined Science: Biology + Chemistry Combined Science: Biology + Physics Combined Science: Physics + Chemistry  Normal colour vision is not one of the admission criteria, but applicants should note that normal colour vision may be required for employment in the radiation therapy sector.Â Proficiency in Cantonese is also not an admission criterion; however, during clinical training, students in the radiation therapy stream often need to communicate with patients in Cantonese.Please clickÂ hereÂ for the subject weightings.",General Office of the Department of Health Technology and Informatics   Email: hti.dept@polyu.edu.hk    Tel: (852) 3400 8579,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3636,https://www.jupas.edu.hk/tc/programme/polyu/JS3636,PolyU,康復治療科學(榮譽)理學士組合課程 - 物理治療學(榮譽)理學士,BSc (Hons) Scheme in Rehabilitation Sciences - BSc (Hons) in Physiotherapy,PHYSIOTHERAPY,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"150",https://www.polyu.edu.hk/study/ug/jupas/2024/js3636,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:Â   Chinese Language English Language Biology Physics Combined Science: Biology + Physics  Preference is given to applicants who are able to communicate effectively in Chinese (i.e. spoken Cantonese) and English. Applicants with good results in science subjects (Biology and/or Physics) are preferred. Applicants should be fit within the normal range in fulfilling the physical requirements of physiotherapy practice.Please clickÂ hereÂ for the subject weightings.,General Office of the Department of Rehabilitation Sciences   Email: rsdept@polyu.edu.hk    Tel: (852) 2766 5399 / 2766 6719,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3648,https://www.jupas.edu.hk/tc/programme/polyu/JS3648,PolyU,護理學(榮譽)理學士組合課程 - 護理學(榮譽)理學士,BSc (Hons) Scheme in Nursing - BSc (Hons) in Nursing,NURSING,UGC-funded,3,3,Attained,2,"5 years",Bachelor's Degree,No,"193",https://www.polyu.edu.hk/study/ug/jupas/2024/js3648,"For admission to the BSc (Hons) in Nursing, students must have Level 3 or above in at least two HKDSE elective subjects from Category A. Please refer toÂ www.hkeaa.edu.hk/en/hkdse/assessment/subject_information/Â for details of the HKDSE subject categories.There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  Chinese Language English Language Mathematics Biology Combined Science: Biology + Chemistry Combined Science: Biology + Physics  Preference will be given to those who areÂ fluent in written English and Chinese, and in oral English and Cantonese. For applicants with the same admission score, preference will be given to those who have studied the Applied Learning subject, Health Care Practice. Students must passÂ a health check beforeÂ clinical training.Please clickÂ hereÂ for the subject weightings.",General Office of the School of Nursing   Email: sn.enquiry@polyu.edu.hk    Tel: (852) 2766 4369,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3741,https://www.jupas.edu.hk/tc/programme/polyu/JS3741,PolyU,機械工程學(榮譽)工學士組合課程 (機械工程學 / 產品分析及工程設計學),BEng (Hons) Scheme in Mechanical Engineering (Mechanical Engineering / Product Analysis and Engineering Design),MECHANICAL ENGG,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,No,"59Updated",https://www.polyu.edu.hk/study/ug/jupas/2024/js3741,There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  English Language Mathematics Mathematics (Extended part - Calculus and Statistics) Mathematics (Extended part - Algebra and Calculus) Biology Chemistry Physics Combined Science: Biology + Chemistry Combined Science: Biology + Physics Combined Science: Physics + Chemistry Design and Applied Technology Information and Communication Technology  Please clickÂ hereÂ for the subject weightings.,Dr Henry Chu of the Department of Mechanical Engineering   Email: henry.chu@polyu.edu.hk    Tel: (852) 2766 6662,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
"2023",JS3868,https://www.jupas.edu.hk/tc/programme/polyu/JS3868,PolyU,電子計算及人工智能(榮譽)理學士組合課程 (計算機科學 / 金融科技及人工智能 / 企業信息管理),BSc (Hons) Scheme in Computing and AI (Computer Science / Financial Technology and Artificial Intelligence / Enterprise Information Systems),COMPUTING & AI,UGC-funded,3,3,Attained,2,"4 years",Bachelor's Degree,Yes (on a selective basis),"113",https://www.polyu.edu.hk/study/ug/jupas/2024/js3868,"There is no compulsory subject requirement. Preferred subjects with the highest weighting for admission score calculation include:  English Language Mathematics Mathematics (Extended part - Calculus and Statistics) Mathematics (Extended part - Algebra and Calculus) Biology Chemistry Physics Business, Accounting and Financial Studies Business, Accounting and Financial Studies (Accounting) Business, Accounting and Financial Studies (Business Management) Combined Science: Biology + Chemistry Combined Science: Biology + Physics Combined Science: Physics + Chemistry Economics Information and Communication Technology  Please clickÂ hereÂ for the subject weightings.",General Office of the Department of Computing   Email: comp.ug@polyu.edu.hk    Tel: (852) 2766 7300,"","","",0,"",,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,0,1,,1,
